track_id,title,artist_name,album_name,genre,duration_ms,popularity,danceability,energy,valence,tempo,acousticness,instrumentalness,liveness,speechiness,loudness,mode,key,time_signature,mood_bucket,main_genre,danceability_label,energy_label,mood_label,tempo_label,acoustic_label,loudness_label,mode_label
54y46KeXHc2a9KLEDALKQ2,FLY,Tokyo Machine,FLY,j-dance,197343,41,0.814,0.771,0.821,128.019,0.0159,0.0029,0.338,0.185,-3.466,1,4,4,happy,pop,high,energetic,happy,fast,electronic,loud,major (bright)
7MRDg3WyBuOO2dA7mn1IYV,Momotaro,WEDNESDAY CAMPANELLA,Watashi Wo Onigashima Ni Tsuretette,j-dance,270666,41,0.751,0.713,0.52,134.992,0.19,3.41e-06,0.301,0.106,-4.613,0,4,4,focus,pop,high,energetic,neutral,fast,electronic,loud,minor (moody)
0wxB0eg4ZNoErbz6Gi4CyW,Love Triangle (Pum Pum),Spice,Love Triangle (Pum Pum),j-dance,166200,41,0.71,0.472,0.755,130.438,0.0677,0.0,0.0783,0.513,-12.076,1,7,5,focus,pop,high,medium,happy,fast,electronic,quiet,major (bright)
6ge78YSB7wKmJy5zds5oeE,天使のウィンク(SEIKO STORY〜80's HITS COLLECTION〜),Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,j-idol,241613,41,0.674,0.675,0.399,141.09,0.408,0.0011,0.136,0.0352,-7.928,1,11,4,focus,pop,medium,medium,neutral,fast,mixed,normal,major (bright)
5zwhs3vsW6LMsD0JIDUujL,Ψです I LIKE YOU,Dempagumi.Inc,最Ψ最好調!,j-idol,227973,41,0.72,0.977,0.659,110.056,0.0417,0.0,0.284,0.0887,-1.483,1,9,4,happy,pop,high,energetic,neutral,medium,electronic,loud,major (bright)
6O3FZGHypfvAJNsY12MPAJ,Kimseye Etmem Şikayet,Müzeyyen Senar,Müzeyyen Senar Yayınlanmamış Şarkılar (Altın Arşiv Serisi),j-rock,222106,41,0.257,0.422,0.334,96.078,0.948,0.00821,0.322,0.0311,-4.838,1,5,4,sad,rock,low,medium,neutral,medium,acoustic,loud,major (bright)
12SNxpytVKahQ25nOTpbFX,Kusura Bakmasınlar,Jehan Barbur,Kusura Bakmasınlar,j-rock,247160,41,0.65,0.577,0.373,81.986,0.543,1.23e-06,0.18,0.0426,-8.728,0,4,4,focus,rock,medium,medium,neutral,slow,mixed,normal,minor (moody)
3qeXSz02VoeNntvBX0Skw6,Kardeşin Duymaz,Zülfü Livaneli,"Bütüneserleri, Vol. 6 (Günlerimiz)",j-rock,219973,41,0.609,0.423,0.39,135.601,0.797,0.00461,0.141,0.0308,-11.647,0,0,4,sad,rock,medium,medium,neutral,fast,acoustic,normal,minor (moody)
2pmoaWBreO8B6JQmTbED7T,O ritmo da chuva,Demetrius,Vitrola digital,j-pop,150026,41,0.491,0.61,0.84,111.064,0.765,0.00628,0.331,0.0296,-7.918,1,3,4,happy,pop,medium,medium,happy,medium,acoustic,normal,major (bright)
7pQQVtcgnpi4HT284JOZqh,かえるの唄,Creep Hyp,吹き零れる程のI、哀、愛,j-pop,137390,41,0.429,0.82,0.697,136.041,0.0141,0.0,0.324,0.0518,-2.896,1,10,4,happy,pop,medium,energetic,happy,fast,electronic,loud,major (bright)
0acGt1Ozv8kZtecgsU4Wlo,幽霊失格,Creep Hyp,夜にしがみついて、朝で溶かして,j-pop,255640,41,0.54,0.699,0.662,91.972,0.0679,0.0,0.0882,0.0275,-5.149,1,3,4,happy,pop,medium,medium,happy,medium,electronic,loud,major (bright)
7ufTy8pvHYGo2BDRKKQc0E,サウダージ,PornoGraffitti,PORNOGRAFFITTI 15th Anniversary “ALL TIME SINGLES”,j-pop,261920,41,0.598,0.956,0.638,120.028,0.0438,0.0,0.323,0.0881,-4.17,0,4,4,happy,pop,medium,energetic,neutral,fast,electronic,loud,minor (moody)
0iujTWTgmqgrc6bXxVu9aC,BAD FEELING,BOØWY,BOφWY,j-pop,268933,41,0.606,0.966,0.571,132.899,0.000226,0.0529,0.0819,0.0617,-7.638,1,2,4,hype,pop,medium,energetic,neutral,fast,electronic,normal,major (bright)
0oTb9Mja359cFo49iAi3S8,空に笑えば,wacci,空に笑えば,j-pop,319333,41,0.542,0.746,0.504,82.039,0.0565,0.0,0.126,0.0263,-3.802,0,4,4,focus,pop,medium,energetic,neutral,slow,electronic,loud,minor (moody)
7jjDw6alw2XkyTKvdWZtYE,僕は君の答えになりたいな,Creep Hyp,世界観,j-pop,210053,41,0.37,0.657,0.662,169.958,0.306,0.0,0.156,0.0296,-4.248,1,1,4,happy,pop,low,medium,happy,fast,mixed,loud,major (bright)
4ZzjI0LyQzGCjyKyc4aXZV,あー夏休み,TUBE,BEST of TUBEst ~All Time Best~,j-pop,283853,41,0.602,0.902,0.826,132.044,0.46,0.0,0.221,0.0626,-3.717,0,6,4,happy,pop,medium,energetic,happy,fast,mixed,loud,minor (moody)
11ZLv1ZO8hTOkCZqkQ1qCR,トリコになれ,Macaroni Empitsu,LiKE,j-pop,180186,41,0.68,0.865,0.848,128.138,0.107,0.0,0.279,0.0394,-3.14,1,9,4,happy,pop,medium,energetic,happy,fast,electronic,loud,major (bright)
0Iod4IHv2ZJy4tzxTDIM34,Moon Light Lover,サザンオールスターズ,Young Love,j-pop,294493,41,0.608,0.676,0.678,133.73,0.263,4.49e-06,0.0994,0.0281,-6.989,1,7,4,happy,pop,medium,medium,happy,fast,electronic,normal,major (bright)
5YQVUZqMEPJdb2bTsXlwfC,CANDY,Mr.Children,I LOVE U,j-pop,283960,41,0.52,0.451,0.239,138.089,0.296,8.46e-06,0.221,0.0252,-7.813,1,9,4,sad,pop,medium,medium,sad,fast,electronic,normal,major (bright)
22UgCquORz262duHcMTSfM,Bagaimana Kutahu,MALIQ & D'Essentials,25 Tahun McDonald's Indonesia,j-pop,172235,41,0.602,0.666,0.723,84.997,0.343,0.0,0.0911,0.0631,-7.047,0,3,4,happy,pop,medium,medium,happy,slow,mixed,normal,minor (moody)
6ECA4muVp3hMB6jSYQNohb,Heaven,MALIQ & D'Essentials,Free Your Mind,j-pop,215746,41,0.652,0.636,0.852,95.088,0.847,0.00731,0.381,0.0672,-7.152,0,6,4,happy,pop,medium,medium,happy,medium,acoustic,normal,minor (moody)
1t9HNvBOX5nhC9zakjRpyD,Quando Você Foi Embora,Reginaldo Rossi,Cheio De Amor,j-pop,182493,41,0.647,0.881,0.772,127.292,0.138,0.0,0.314,0.0467,-5.647,1,2,4,happy,pop,medium,energetic,happy,fast,electronic,loud,major (bright)
2PhDSnvzHU4NKuKTtUD6Ea,Boquita Sala,Billo's,Exitos De Billo's Caracas Boys,j-pop,175647,41,0.599,0.545,0.966,182.884,0.72,0.000183,0.0807,0.0695,-8.675,0,4,4,focus,pop,medium,medium,happy,fast,acoustic,normal,minor (moody)
2FU1YUBRONE4XXTiffe2Bv,Benim Annem Güzel Annem,"Sertab Erener, Öykü Karayel",İyiliğe Ninniler,j-pop,145008,41,0.671,0.185,0.353,77.943,0.986,0.0,0.106,0.0302,-10.555,1,0,3,sad,pop,medium,calm,neutral,slow,acoustic,normal,major (bright)
34U3O5S4N77R7dTEh9TGfD,Maskeli Balo,Yeni Türkü,Yeni Türkü Koleksiyon,j-pop,173133,41,0.609,0.435,0.769,92.632,0.669,0.0,0.169,0.0254,-10.651,0,4,4,chill,pop,medium,medium,happy,medium,mixed,normal,minor (moody)
0x0iBUW3dkKC652ja6RNcc,Duhai Sayang,Yura Yunita,Duhai Sayang,j-pop,201700,41,0.686,0.257,0.399,142.128,0.921,0.00462,0.116,0.0525,-12.066,1,0,4,sad,pop,medium,calm,neutral,fast,acoustic,quiet,major (bright)
4qxInLVzSSRdV5ARt81xRI,Tula hem och tula vall,"Alice Babs, Titti",Sjung med oss mamma,j-pop,135840,41,0.405,0.038,0.288,88.028,0.968,0.0,0.106,0.0427,-19.058,1,0,1,sad,pop,medium,calm,sad,slow,acoustic,quiet,major (bright)
1smXC6H0O8po3P4bS7MrgC,Konuşamıyorum (Sazlıklardan Havalanan),İlhan İrem,Dünden Yarına,j-pop,226493,41,0.607,0.536,0.562,108.427,0.162,0.0692,0.0935,0.0323,-13.088,0,4,4,focus,pop,medium,medium,neutral,medium,electronic,quiet,minor (moody)
5RtowNGRzi71N0vz38qJ8R,Dansa på min grav,Bo Kaspers Orkester,Dansa på min grav,j-pop,219253,41,0.665,0.342,0.338,111.992,0.696,0.0793,0.112,0.0298,-10.064,1,3,4,sad,pop,medium,calm,neutral,medium,mixed,normal,major (bright)
6evqur3UoNFDzJp3eY86dq,Tesadüf Aşk,Sertab Erener,Tesadüf Aşk,j-pop,233042,41,0.437,0.479,0.308,141.49,0.841,0.0,0.185,0.0326,-5.698,0,6,4,sad,pop,medium,medium,sad,fast,acoustic,loud,minor (moody)
2rZ113Rwo5iwIA2orRpDKI,ファンキー・モンキー・ベイビー - Live at 横浜スタジアム'95 - Remastered 2022,Eikichi Yazawa,LIVE DECADE 1990-1999 (50th Anniversary Remastered),j-rock,144080,41,0.573,0.961,0.773,136.193,0.0175,4.17e-05,0.945,0.0639,-5.012,1,4,4,happy,rock,medium,energetic,happy,fast,electronic,loud,major (bright)
4RNuCCsvfGF03sfmboHwlT,Gidin,Peyk,Suluşaka,j-rock,195533,41,0.698,0.532,0.394,105.909,0.226,0.00425,0.0684,0.032,-8.513,1,4,4,focus,rock,medium,medium,neutral,medium,electronic,normal,major (bright)
577q8gGSTryRxX1YHWSjWk,Kadın,Birsen Tezer,Kadın,j-rock,341094,41,0.545,0.467,0.251,88.178,0.706,1.92e-06,0.112,0.0291,-8.641,0,7,4,sad,rock,medium,medium,sad,slow,acoustic,normal,minor (moody)
13bxvI8AveCg4FOJTCULnb,Wajah,Piyush Bhisekar,Hai Bharosa,indie,224486,41,0.563,0.212,0.219,87.939,0.468,4.03e-06,0.206,0.0332,-12.493,1,9,4,sad,rock,medium,calm,sad,slow,mixed,quiet,major (bright)
3KbKry2TY2FjT8NMJPWvzm,Tu,Vasu Raina,Tu,indie,230769,41,0.69,0.32,0.548,129.988,0.902,0.00937,0.348,0.0996,-12.207,1,4,4,chill,rock,medium,calm,neutral,fast,acoustic,quiet,major (bright)
54zn5NDDEeKOVWov1RtXCK,Tara,Deepak Rathore Project,Tara,indie,272281,41,0.647,0.405,0.288,163.992,0.807,0.000555,0.206,0.0514,-11.187,0,4,4,sad,rock,medium,medium,sad,fast,acoustic,normal,minor (moody)
68KJfbYO4h7wCzbq3CJ0T7,Kolkata,"Anupam Roy, Shreya Ghoshal",Praktan (Original Motion Picture Soundtrack),indie,281685,41,0.665,0.539,0.441,115.869,0.714,0.0,0.109,0.0326,-6.062,1,0,4,focus,rock,medium,medium,neutral,medium,acoustic,normal,major (bright)
5DRUnUWYHCmuRNlYsWHHyp,Amma Puchdi,Akanksha Bhandari,Raahi,indie,264444,41,0.531,0.399,0.21,107.506,0.704,0.0,0.115,0.0294,-9.089,1,11,1,sad,rock,medium,calm,sad,medium,acoustic,normal,major (bright)
3djy8bjwOBaLvmyOcf4Ldt,Neram (feat. Dhinesh Nagarajan),"Shakti Sivamani, Dhinesh Nagarajan",Neram (feat. Dhinesh Nagarajan),indie,257200,41,0.484,0.662,0.237,139.935,0.0127,9.87e-05,0.212,0.038,-6.166,0,0,4,focus,rock,medium,medium,sad,fast,electronic,normal,minor (moody)
7qRdYNa76Z6Zh6ZUQNRday,11 AM Blues,Aditya A,11 AM Blues,indie,140801,41,0.732,0.588,0.657,94.981,0.523,0.0,0.0945,0.0367,-7.015,1,5,4,focus,rock,high,medium,neutral,medium,mixed,normal,major (bright)
7vNl93pqG0xXo4HE2jpj2S,Yaara Tu,Aditya A,Yaara Tu,indie,148058,41,0.775,0.261,0.829,103.991,0.314,0.0,0.103,0.0361,-13.94,1,4,4,focus,rock,high,calm,happy,medium,mixed,quiet,major (bright)
0ke4LdLYRcNHY03nlYyN47,Kaisey Jiyun - Acoustic,The Local Train,Aalas Ka Pedh,indie,219583,41,0.556,0.453,0.324,143.914,0.122,0.0,0.0802,0.0254,-7.798,1,3,4,sad,rock,medium,medium,sad,fast,electronic,normal,major (bright)
2jfLNlyUpxhFkoo1lJjiL3,City Life,Raghav Meattle,City Life - Single,indie,160844,41,0.647,0.45,0.339,94.962,0.563,6.89e-05,0.143,0.0339,-12.358,1,4,4,sad,rock,medium,medium,neutral,medium,mixed,quiet,major (bright)
5WmulZwnY1U5566pqYWstk,Doobna Aata Hai,Deepak Rathore Project,Doobna Aata Hai,indie,321912,41,0.558,0.312,0.309,148.534,0.782,0.0,0.105,0.0363,-11.001,1,6,4,sad,rock,medium,calm,sad,fast,acoustic,normal,major (bright)
6JjWBvHpTLT9ngwr75i5pt,Touch - Solomun Remix,"Golden Features, Rromarin, Solomun",Touch (Solomun Remix),industrial,173949,41,0.669,0.769,0.37,128.002,0.0344,0.00506,0.18,0.0422,-5.067,0,2,4,hype,metal,medium,energetic,neutral,fast,electronic,loud,minor (moody)
2PzNFF5P9ezfuGpuyHPdyV,Screen Shot,Swans,To Be Kind,industrial,484532,41,0.44,0.636,0.455,142.665,0.139,0.757,0.697,0.0627,-10.322,1,2,3,focus,metal,medium,medium,neutral,fast,electronic,normal,major (bright)
6xlsMxBuulXsX0hY37iE70,Copy Of A,Nine Inch Nails,Hesitation Marks,industrial,322622,41,0.634,0.828,0.694,137.974,0.022,0.422,0.216,0.0391,-6.161,1,8,5,happy,metal,medium,energetic,happy,fast,electronic,normal,major (bright)
5se0sLcaUymYKRUm0lCBgt,Tere Jaisa,"Vaibhav Bundhoo, Kamakshi Khanna",Kota Factory: Season 2 (Music from the Netflix Series),indie,312000,41,0.511,0.219,0.234,168.051,0.91,0.00229,0.0946,0.0457,-20.59,1,2,3,sad,rock,medium,calm,sad,fast,acoustic,quiet,major (bright)
3fnvyhpihMGDGiO7l2EedI,Vadivelu on Acid,Alien8ed,Vadivelu on Acid,indie,250285,41,0.356,0.779,0.236,104.992,0.00147,0.818,0.441,0.115,-8.27,0,11,3,focus,rock,low,energetic,sad,medium,electronic,normal,minor (moody)
0XQfrOmAaRB8h07zApz0dE,Bas Mein,Bhuvan Bam,Bas Mein,indie,202500,41,0.73,0.905,0.814,127.969,0.218,0.0,0.0773,0.0888,-5.187,0,11,4,happy,rock,high,energetic,happy,fast,electronic,loud,minor (moody)
3gnequQOQxh6VoZtUHCl8i,Magical Babyrinth,DA PUMP,Magical Babyrinth,j-dance,208920,41,0.672,0.993,0.615,138.961,0.115,0.0,0.25,0.14,-1.381,1,7,4,happy,pop,medium,energetic,neutral,fast,electronic,loud,major (bright)
6RyUIxn3se17P42mnmch8F,Fundz (feat. Skillibeng),"AMARIA BB, Skillibeng",Fundz (feat. Skillibeng),j-dance,185909,41,0.606,0.496,0.773,99.055,0.0754,0.024,0.0479,0.264,-5.565,0,10,4,focus,pop,medium,medium,happy,medium,electronic,loud,minor (moody)
3mud2NvQpaJ1CnKLD2480P,GET UP,"Tokyo Machine, Guy Arthur",GET UP,j-dance,190312,41,0.776,0.934,0.619,127.979,0.00717,0.168,0.32,0.159,-4.133,1,1,4,happy,pop,high,energetic,neutral,fast,electronic,loud,major (bright)
7sesNXHb5NdVXmCtm6f9qo,Soulfly XI,Soulfly,Ritual,industrial,205929,41,0.488,0.45,0.313,160.245,0.574,0.9,0.107,0.0386,-9.559,0,11,4,sad,metal,medium,medium,sad,fast,mixed,normal,minor (moody)
2g0jtidDDdmUMrSjGSPzP1,Naughty Naughty,Porcelain Black,Naughty Naughty,industrial,252093,41,0.61,0.865,0.212,133.986,0.0154,0.000232,0.278,0.0375,-4.307,0,5,4,hype,metal,medium,energetic,sad,fast,electronic,loud,minor (moody)
4bK6C3UzOgWrfaK5IC3pOO,Lala - Lolo,31 Minutos,31 Minutos,latino,87866,41,0.494,0.922,0.359,166.003,0.161,0.302,0.102,0.0564,-5.72,1,2,4,hype,latin,medium,energetic,neutral,fast,electronic,loud,major (bright)
3kQm6t1V0dy7xdhRXVzWRd,Toy Con la Bendición,"Galee Galee, Cris Mj, Bstk Prod",Toy Con la Bendición,latino,244788,41,0.608,0.522,0.497,103.935,0.384,8.62e-05,0.117,0.214,-11.038,0,2,4,focus,latin,medium,medium,neutral,medium,mixed,normal,minor (moody)
36T5ZSPKoAREX7q9olfhMp,Nadie Se Tiene Que Enterar,Kevin Roldan,Bofff,latino,154186,41,0.833,0.464,0.948,82.973,0.0375,3.02e-06,0.111,0.375,-7.622,1,1,4,focus,latin,high,medium,happy,slow,electronic,normal,major (bright)
7lrP86Z9b3e867M4EqiDk2,Juego de 3,"Carlitos Junior, Pablo Chill-E",Juego de 3,latino,186108,41,0.74,0.808,0.876,91.029,0.109,0.0,0.164,0.0484,-7.848,0,4,4,happy,latin,high,energetic,happy,medium,electronic,normal,minor (moody)
7AI9h4MlWyZdXTKVPbdBHd,La Última Vez (feat. Antuan),"Ronald El Killa, Antuan",La Invasion,latino,204519,41,0.818,0.558,0.848,161.99,0.00423,1.51e-05,0.313,0.122,-8.568,1,7,4,focus,latin,high,medium,happy,fast,electronic,normal,major (bright)
2L5aP9ytaSmHqAAuaK4Vpk,Lemon Kush,Young Cister,Xtaciss,latino,176721,41,0.709,0.697,0.751,82.495,0.126,7.24e-05,0.222,0.126,-6.612,0,5,4,happy,latin,high,medium,happy,slow,electronic,normal,minor (moody)
705P8JiDEHEbeNZF0ZlqeR,Te Busco,"Balbi El Chamako, Adan La Amenaza, Shelo, Luxian, Nickoog Clk",Te Busco,latino,360000,41,0.872,0.584,0.913,112.973,0.27,0.0,0.192,0.054,-7.532,0,11,4,focus,latin,high,medium,happy,medium,electronic,normal,minor (moody)
5U555TfDANnfewHfLJxhAC,CALLAU,Young Cister,CALLAU,latino,210842,41,0.797,0.719,0.649,178.037,0.334,1.89e-05,0.0997,0.186,-3.976,0,3,4,happy,latin,high,energetic,neutral,fast,mixed,loud,minor (moody)
2h9ILYXG8eEJK9caVZYQgA,Túnel,DrefQuila,Claudito Sunshine,latino,224084,41,0.701,0.567,0.521,89.921,0.332,2.57e-06,0.104,0.0889,-6.592,0,9,3,focus,latin,high,medium,neutral,slow,mixed,normal,minor (moody)
7jzJd9ZuHifdJzb64wBLKZ,To' Tu Size,DrefQuila,To' Tu Size,latino,176031,41,0.797,0.562,0.528,128.013,0.573,0.0,0.202,0.0646,-6.762,0,8,4,focus,latin,high,medium,neutral,fast,mixed,normal,minor (moody)
4l5MEhjgvM9whoZFZiDsao,De quién son esos ojitos,Magdalena Fleitas,Risas Del Agua,latino,42346,41,0.699,0.106,0.674,126.69,0.727,0.0,0.103,0.389,-16.431,1,11,5,chill,latin,medium,calm,happy,fast,acoustic,quiet,major (bright)
1H4XsStlZ7hcSrQgDZqFFp,Otro Planeta,Kevin Martes 13,Inmortal,latino,195428,41,0.795,0.62,0.37,139.932,0.0787,0.0,0.132,0.0952,-6.989,1,7,4,focus,latin,high,medium,neutral,fast,electronic,normal,major (bright)
5FFOPT5ErpRGwQlZPLaj0r,Amurrao - Eustaquio Renato,31 Minutos,Arwrarwrirwrarwro (Banda Sonora Original de la Cuarta Temporada),latino,121990,41,0.772,0.921,0.826,97.946,0.209,0.0,0.318,0.191,-4.697,0,11,4,happy,latin,high,energetic,happy,medium,electronic,loud,minor (moody)
7AYeUZdjhytTMRwTuEB8X9,Dueños del Pantano,"Balbi El Chamako, Bayriton, Z Jocker, Dylan el Menor, Basty Corvalan",La Vida Es Bela,latino,290709,41,0.842,0.637,0.841,115.026,0.186,0.0,0.0956,0.112,-7.294,0,6,4,happy,latin,high,medium,happy,medium,electronic,normal,minor (moody)
4Y7DBrevuHZW8si6GGpjwe,Asi yo ladro,El Perro Chocolo,¿Donde Está Chocolo?,latino,147041,41,0.831,0.671,0.968,119.898,0.414,0.0,0.158,0.0601,-6.479,1,0,4,happy,latin,high,medium,happy,medium,mixed,normal,major (bright)
06aqptFP9n0y4pPTQOEWKr,Una Nube,Vuelta Canela,Juegos Canelos,latino,157219,41,0.705,0.0715,0.713,115.326,0.794,0.0,0.777,0.642,-23.231,1,0,4,chill,latin,high,calm,happy,medium,acoustic,quiet,major (bright)
6lUgMWBc9EZGtTJpA6SGQu,Ice,Ecko,Ice,latino,100402,41,0.857,0.764,0.338,134.984,0.0236,0.0,0.083,0.268,-5.931,0,5,4,hype,latin,high,energetic,neutral,fast,electronic,loud,minor (moody)
1JDOFpGNaLnAd9uCEkgm7S,MAYBACH,"Drago200, Ak4:20",INMORTALES,latino,142750,41,0.76,0.767,0.652,89.988,0.186,0.0,0.156,0.196,-5.341,0,7,4,happy,latin,high,energetic,neutral,slow,electronic,loud,minor (moody)
5EslUzaxGTmgaoYGXkbhLa,Detrás Del Dólar,Franky Style,Detrás Del Dólar,latino,173793,41,0.569,0.57,0.562,115.979,0.357,0.014,0.0984,0.189,-9.512,0,10,4,focus,latin,medium,medium,neutral,medium,mixed,normal,minor (moody)
7htnCgZlRosLtszzgGQXeB,El Juego de las Verduras,"Elenco Junior Express, Diego Topa",Junior Express - Grandes Éxitos,latino,157173,41,0.682,0.891,0.967,149.934,0.0594,0.0,0.406,0.0459,-4.723,1,4,4,happy,latin,medium,energetic,happy,fast,electronic,loud,major (bright)
6CTpq4p0u9qClckD7fRzK9,La Serpiente De Tierra Caliente,Canticuentos,Los 60 Mejores Canticuentos,latino,111200,41,0.8,0.61,0.963,141.2,0.182,0.0,0.15,0.0674,-9.7,1,4,4,happy,latin,high,medium,happy,fast,electronic,normal,major (bright)
6hufSKKiNAOUdS5JVym6hu,Nunca Me He Sacado un 7 - Michael Astudillo Jr,31 Minutos,31 Canciones de Amor y una Canción de Guaripolo,latino,120600,41,0.77,0.686,0.938,96.967,0.63,0.0,0.0955,0.103,-6.469,1,2,4,happy,latin,high,medium,happy,medium,mixed,normal,major (bright)
2PbMeWMDjNnhWuvIRKLAaV,Pepon X Siempre,"Jairo Vera, Vishoko, Dylan el Menor, Benjita Montana",Pepon X Siempre,latino,281565,41,0.818,0.616,0.848,122.004,0.402,0.0,0.285,0.159,-10.535,1,7,4,happy,latin,high,medium,happy,fast,mixed,normal,major (bright)
08CfbE367oYkpZ7ZeJjNoJ,Peligroso,"Julianno Sosa, Drako Mafia, Tunechikidd",Peligroso,latino,230204,41,0.826,0.763,0.149,98.012,0.0581,0.168,0.162,0.0574,-6.03,1,1,4,focus,latin,high,energetic,sad,medium,electronic,normal,major (bright)
5B2UaRBssL6Am4LukpZ5I3,Otro Dia,Julianno Sosa,Otro Dia,latino,159452,41,0.808,0.429,0.469,145.966,0.301,0.0,0.117,0.146,-9.536,1,7,4,focus,latin,high,medium,neutral,fast,mixed,normal,major (bright)
5Vraw8oGzJtxWZW69w0PqF,La Luna,Dúo Karma,Firmamento,latino,211500,41,0.92,0.513,0.903,102.018,0.652,1.3e-06,0.0477,0.0521,-9.469,1,7,4,focus,latin,high,medium,happy,medium,mixed,normal,major (bright)
2gKszD1ri5gGONhTuwil9A,Mr. Guantecillo - Hermanos Computadores de Paine,31 Minutos,"31 Minutos, Ratoncitos",latino,141026,41,0.65,0.872,0.568,139.151,0.473,0.0,0.559,0.28,-5.814,0,9,4,hype,latin,medium,energetic,neutral,fast,mixed,loud,minor (moody)
7pPpMUirISni1rDOemzWLu,Dile a Tu Gato (feat. Farruko & Franco El Gorila),"Endo, Farruko, Franco ""El Gorilla""",Dile a Tu Gato (feat. Farruko & Franco El Gorila),latino,253500,41,0.769,0.905,0.81,165.961,0.157,3.73e-06,0.281,0.0684,-3.446,0,2,4,happy,latin,high,energetic,happy,fast,electronic,loud,minor (moody)
3ihLb6d7mWwOtFt4yaxCQu,Una Glock,"Jairo Vera, ITHAN NY",Una Glock,latino,204631,41,0.783,0.778,0.426,95.013,0.105,6.82e-05,0.116,0.17,-5.986,0,7,4,focus,latin,high,energetic,neutral,medium,electronic,loud,minor (moody)
6q1WOIijTtyt7CqfmMhsdz,Majin Boo,Pablo Chill-E,S.U.N.O,latino,151714,41,0.805,0.667,0.722,140.062,0.0737,0.0,0.0661,0.0893,-7.024,1,0,4,happy,latin,high,medium,happy,fast,electronic,normal,major (bright)
2oGwrIrsnF05EAdyPecOVV,Vida,"Sussie 4, Pato Machete",International Sonora,latino,224987,41,0.73,0.746,0.195,95.007,0.0448,0.000456,0.158,0.0383,-4.832,0,9,4,focus,latin,high,energetic,sad,medium,electronic,loud,minor (moody)
6JXbjTYnHhVpgz8aRm1wTR,Ando Con el Carro,Balbi El Chamako,La Vida Es Bela,latino,170568,41,0.706,0.804,0.259,94.039,0.0404,0.0,0.0443,0.13,-7.577,0,0,4,focus,latin,high,energetic,sad,medium,electronic,normal,minor (moody)
5TgIPCn0sNM0PNXjhgbTuU,Aquí Sigo Yo,"Balbi El Chamako, Arte Elegante",La Vida Es Bela,latino,181343,41,0.603,0.779,0.738,174.0,0.0993,0.0,0.296,0.259,-5.932,0,11,4,happy,latin,medium,energetic,happy,fast,electronic,loud,minor (moody)
34Of8oS43EKVkacxfY2IvW,Decia Que Era Mia,"Sayian Jimmy, yammir, Nysix Music",Decia Que Era Mia,latino,215172,41,0.705,0.774,0.696,174.071,0.138,8e-05,0.0993,0.165,-2.501,0,7,4,happy,latin,high,energetic,happy,fast,electronic,loud,minor (moody)
4nCL6rn9Wu2VdGM287dmrz,Wish,"NJ, Mary Ann Alexander",Wish Hope Fly,malay,183529,41,0.598,0.59,0.213,169.791,0.435,0.0,0.0997,0.214,-6.613,0,8,4,focus,world,medium,medium,sad,fast,mixed,normal,minor (moody)
5PFO5wajg9qK427Bb1aLF1,One,Thaikkudam Bridge,Navarasam,malay,269625,41,0.613,0.813,0.648,112.458,0.188,0.0,0.0856,0.0546,-5.394,1,8,3,happy,world,medium,energetic,neutral,medium,electronic,loud,major (bright)
2biQljjf8AuYx5u8Se6clY,Arpo,NJ,Arpo,malay,166400,41,0.653,0.928,0.534,150.017,0.0649,0.00322,0.34,0.149,-6.714,1,6,4,hype,world,medium,energetic,neutral,fast,electronic,normal,major (bright)
6fKRZGFkspuZMISfbV4C6N,Marivil,Najim Arshad,Drishyam,malay,253048,41,0.811,0.502,0.652,106.999,0.46,0.011,0.0975,0.0356,-9.615,1,9,4,focus,world,high,medium,neutral,medium,mixed,normal,major (bright)
11eWp7aUhs9RShuCrnglDc,Aadiyilalo,Masala Coffee,Aadiyilalo - Single,malay,252173,41,0.409,0.865,0.464,138.007,0.05,0.0,0.0896,0.0514,-5.73,1,7,4,hype,world,medium,energetic,neutral,fast,electronic,loud,major (bright)
3eGZBdxwewNISlYwMaBTEa,Thappa Pesathey,"Punitha Raja, Santesh, Nandha",Thappa Pesathey,malay,280615,41,0.777,0.888,0.848,97.463,0.319,0.0,0.329,0.154,-6.015,1,0,3,happy,world,high,energetic,happy,medium,mixed,normal,major (bright)
630ZXewu63FXyhoiKpO6tC,DAMNSON,Hanumankind,DAMNSON,malay,150943,41,0.807,0.681,0.528,158.992,0.358,0.0225,0.301,0.172,-6.057,1,10,4,focus,world,high,medium,neutral,fast,mixed,normal,major (bright)
7JHZD300yNthGgRqvdA0Hy,9 To 5,Havoc Brothers,9 To 5,malay,260000,41,0.767,0.654,0.817,88.988,0.0185,0.0,0.0496,0.156,-9.075,1,7,4,happy,world,high,medium,happy,slow,electronic,normal,major (bright)
53T4r1ij1xGaGhWDRKadHC,Inni Vendham,Thiyvya,Inni Vendham,malay,277917,41,0.499,0.641,0.0433,80.427,0.252,0.0,0.0926,0.103,-8.042,0,1,4,focus,world,medium,medium,sad,slow,electronic,normal,minor (moody)
